,Status,Duration,CreditHistory,Purpose,CreditAmount,Savings,EmploymentSince,InstallmentRate,PersonalStatusSex,OtherDebtors,PresentResidence,Property,Age,OtherInstallmentPlans,Housing,ExistingCredits,Job,NumLiable,Telephone,ForeignWorker,label
231,0.3333333333333333,0.2058823529411764,0.5,0.4444444444444444,0.0338945746671068,0.0,0.5,1.0,1.0,1.0,0.3333333333333333,0.0,0.1071428571428571,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0
232,0.6666666666666666,0.0735294117647058,0.0,0.4444444444444444,0.0598107186090018,0.0,0.25,1.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.2678571428571428,1.0,0.5,0.3333333333333333,1.0,0.0,1.0,0.0,1
233,1.0,0.2941176470588235,0.75,0.0,0.0256960493011995,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.625,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0
234,1.0,0.2058823529411764,0.5,0.0,0.0863871464729833,0.0,0.5,0.3333333333333333,1.0,0.0,0.3333333333333333,0.3333333333333333,0.1964285714285714,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0
235,1.0,0.1617647058823529,0.5,0.4444444444444444,0.1825685044569165,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.625,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
236,0.3333333333333333,0.5588235294117647,1.0,1.0,0.3138549576317817,0.0,0.75,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3928571428571428,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0
237,0.0,0.2941176470588235,0.5,0.1111111111111111,0.1409706173654671,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.125,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0
238,0.3333333333333333,0.3823529411764705,0.5,0.4444444444444444,0.0806096621547265,1.0,0.5,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.125,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
239,1.0,0.4705882352941176,0.5,0.4444444444444444,0.1179707274127875,1.0,0.5,1.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.1071428571428571,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
240,1.0,0.3823529411764705,1.0,0.4444444444444444,0.1555518873115439,1.0,1.0,0.6666666666666667,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3749999999999999,1.0,0.5,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,0
241,1.0,0.1176470588235294,1.0,0.6666666666666666,0.0410476504897105,1.0,0.75,1.0,0.3333333333333333,0.0,1.0,0.0,0.0714285714285714,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0
242,0.0,0.8235294117647058,0.75,1.0,0.3623858259051392,0.0,1.0,0.6666666666666667,0.6666666666666666,0.0,1.0,1.0,0.7857142857142858,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,1
243,0.3333333333333333,0.1176470588235294,0.5,0.0,0.0964014526246285,0.0,0.75,0.6666666666666667,0.6666666666666666,0.0,1.0,0.3333333333333333,0.1964285714285714,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0
244,0.0,0.2941176470588235,1.0,0.4444444444444444,0.0539782106305711,0.75,1.0,1.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6785714285714286,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0
245,0.3333333333333333,0.1176470588235294,0.5,0.0,0.0239352921756355,0.0,0.75,0.3333333333333333,1.0,0.0,0.6666666666666667,0.6666666666666666,0.1071428571428571,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,1
246,0.3333333333333333,0.3823529411764705,0.5,0.3333333333333333,0.1755804996148343,0.25,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,0.6666666666666666,0.0357142857142857,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1
247,0.6666666666666666,0.1617647058823529,0.5,0.4444444444444444,0.1142841421811378,0.0,0.25,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666667,0.0,0.1071428571428571,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,1
248,0.3333333333333333,0.25,0.5,1.0,0.1384945526576428,0.25,1.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.75,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1
249,0.3333333333333333,0.3823529411764705,0.75,0.4444444444444444,0.0918344888301969,0.25,0.25,1.0,0.6666666666666666,0.0,0.6666666666666667,1.0,0.1964285714285714,0.5,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,1
250,1.0,0.0294117647058823,0.5,0.0,0.1798173214482227,0.0,0.5,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666667,0.3333333333333333,0.125,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0
251,1.0,0.2941176470588235,0.5,0.4444444444444444,0.1119181247936612,0.0,0.75,1.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.1607142857142857,1.0,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,0
252,1.0,0.0294117647058823,0.5,0.3333333333333333,0.07114559260482,0.75,0.5,1.0,0.0,0.0,0.3333333333333333,0.0,0.25,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
253,0.0,0.2058823529411764,0.5,0.3333333333333333,0.1870804445911742,0.0,0.25,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0535714285714286,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0
254,1.0,0.088235294117647,0.5,0.4444444444444444,0.0921096071310663,0.0,0.5,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.3392857142857142,1.0,0.5,0.0,0.6666666666666666,0.0,1.0,1.0,0
255,1.0,0.2941176470588235,0.5,0.0,0.0549686365137008,0.0,0.25,1.0,1.0,0.0,0.3333333333333333,0.0,0.1607142857142857,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
256,1.0,0.4705882352941176,0.75,0.1111111111111111,0.4785407725321888,1.0,0.75,0.6666666666666667,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.2142857142857142,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0
257,1.0,0.2941176470588235,0.25,1.0,0.072025971167602,0.0,0.75,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.5535714285714286,0.0,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,0
258,0.6666666666666666,0.1617647058823529,0.5,0.7777777777777777,0.0078133597446902,0.0,0.25,1.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0714285714285714,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0
259,0.3333333333333333,0.0735294117647058,0.5,1.0,0.0627819962583911,0.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,0
260,0.0,0.0294117647058823,1.0,0.4444444444444444,0.0505667436997909,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.8571428571428572,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0
261,0.0,0.0588235294117647,1.0,0.0,0.1732144822273577,0.0,0.75,0.0,0.6666666666666666,0.0,1.0,0.0,0.3571428571428571,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0
262,1.0,0.1176470588235294,1.0,0.4444444444444444,0.0300979421151094,1.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.25,0.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,1
263,0.3333333333333333,0.3823529411764705,1.0,0.0,0.2200396170353252,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.1607142857142857,1.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,1
264,0.3333333333333333,0.2058823529411764,0.5,0.4444444444444444,0.1630351050951909,0.5,0.25,0.0,1.0,0.0,0.6666666666666667,0.0,0.1071428571428571,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0
265,1.0,0.2058823529411764,0.5,0.0,0.1327170683393859,1.0,0.75,1.0,0.6666666666666666,0.0,0.6666666666666667,0.3333333333333333,0.2321428571428571,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,1.0,0
266,1.0,0.2941176470588235,0.5,0.4444444444444444,0.0705953560030813,0.0,0.25,1.0,0.3333333333333333,0.0,0.6666666666666667,0.6666666666666666,0.3392857142857142,0.5,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,0
267,0.3333333333333333,0.2058823529411764,0.5,0.4444444444444444,0.0578298668427423,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.2321428571428571,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0
268,0.3333333333333333,0.1029411764705882,0.75,0.4444444444444444,0.2487619676460878,0.0,0.75,0.3333333333333333,0.6666666666666666,0.0,1.0,0.3333333333333333,0.5714285714285714,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
269,0.3333333333333333,0.6029411764705882,1.0,0.1111111111111111,0.2380323539121822,0.25,0.0,0.6666666666666667,0.6666666666666666,0.0,1.0,0.6666666666666666,0.1428571428571428,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
270,1.0,0.25,1.0,0.3333333333333333,0.1121382194343567,0.0,0.25,1.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0714285714285714,1.0,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,0
271,0.3333333333333333,0.2941176470588235,0.75,0.3333333333333333,0.1146142841421811,1.0,0.25,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.1785714285714285,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0
272,0.3333333333333333,0.0294117647058823,0.25,0.7777777777777777,0.010069329811819,0.75,0.25,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0892857142857143,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,1
273,1.0,0.4705882352941176,1.0,1.0,0.3331132386926378,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.3035714285714285,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0
274,1.0,0.4705882352941176,1.0,0.0,0.4184549356223176,0.0,0.5,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.1071428571428571,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,1
275,0.3333333333333333,0.4705882352941176,0.75,0.0,0.1437218003741609,0.25,1.0,1.0,0.6666666666666666,0.0,0.6666666666666667,1.0,0.1964285714285714,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0
276,0.6666666666666666,0.0294117647058823,0.5,0.0,0.0252558600198085,0.75,0.25,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,0.1428571428571428,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0
277,0.3333333333333333,0.3823529411764705,1.0,0.0,0.1062506877957521,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.3035714285714285,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0
278,0.3333333333333333,0.088235294117647,0.25,0.4444444444444444,0.043908880818752,0.0,0.5,1.0,0.6666666666666666,0.0,1.0,0.0,0.0714285714285714,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0
279,0.0,0.4705882352941176,1.0,0.7777777777777777,0.4300099042588313,0.0,0.5,0.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,1.0,0.1071428571428571,1.0,0.5,0.3333333333333333,1.0,0.0,1.0,0.0,1
280,0.0,0.2941176470588235,0.5,1.0,0.3476394849785408,0.0,0.5,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0357142857142857,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0
281,1.0,0.1617647058823529,0.5,0.0,0.1615494662704963,0.75,0.75,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666667,0.6666666666666666,0.0178571428571428,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0
282,1.0,0.0294117647058823,0.5,0.1111111111111111,0.0542533289314405,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.3333333333333333,0.5535714285714286,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0
283,0.0,0.2941176470588235,0.75,0.4444444444444444,0.0775283371849895,0.0,0.25,1.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.1785714285714285,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,1
284,0.6666666666666666,0.1176470588235294,0.5,0.4444444444444444,0.0576097722020468,0.0,0.5,0.6666666666666667,1.0,0.0,1.0,0.0,0.0714285714285714,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0
285,0.3333333333333333,0.088235294117647,0.5,0.0,0.3883569935072081,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,0.9107142857142858,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
286,1.0,0.4705882352941176,0.75,0.4444444444444444,0.2313194673709695,0.0,0.5,1.0,0.3333333333333333,0.0,1.0,0.0,0.2678571428571428,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0
287,0.3333333333333333,0.338235294117647,0.5,1.0,0.1253438978760867,0.0,0.25,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.2321428571428571,1.0,0.5,0.0,0.6666666666666666,1.0,1.0,0.0,0
288,0.3333333333333333,0.1176470588235294,1.0,0.0,0.1581379993397161,0.0,0.25,0.0,0.6666666666666666,0.0,0.6666666666666667,0.0,0.5357142857142858,0.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0
289,0.3333333333333333,0.2941176470588235,0.5,0.1111111111111111,0.6783867062837019,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.4464285714285714,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
290,1.0,0.2941176470588235,0.75,1.0,0.1501045449543303,1.0,0.5,1.0,0.6666666666666666,0.0,1.0,0.0,0.2321428571428571,1.0,0.5,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,0
291,0.0,0.1617647058823529,0.0,0.0,0.0385165621217123,0.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666667,0.6666666666666666,0.25,1.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,1
292,1.0,0.1176470588235294,0.5,0.0,0.1036095521074061,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,1.0,0.5892857142857142,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
293,0.3333333333333333,0.25,0.75,0.0,0.1157147573456586,0.0,0.5,0.0,0.0,0.0,1.0,0.3333333333333333,0.4999999999999999,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0
294,0.0,0.2058823529411764,1.0,0.0,0.2044679212061186,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.25,0.0,0.0,0.6666666666666667,0.6666666666666666,0.0,1.0,0.0,1
295,0.0,0.0294117647058823,0.5,0.3333333333333333,0.0618465940354352,0.0,0.5,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3035714285714285,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,0
296,0.6666666666666666,0.2941176470588235,0.5,0.4444444444444444,0.0554638494552657,0.5,0.5,0.6666666666666667,0.3333333333333333,0.0,0.6666666666666667,0.6666666666666666,0.6785714285714286,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0
297,0.3333333333333333,0.1176470588235294,1.0,0.0,0.0960162870034114,0.25,0.25,1.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.1428571428571428,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
298,1.0,0.4705882352941176,1.0,0.4444444444444444,0.5126004181798173,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.2142857142857142,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0
299,0.3333333333333333,0.0294117647058823,0.5,0.4444444444444444,0.0128755364806866,0.0,0.75,0.6666666666666667,1.0,1.0,0.6666666666666667,0.0,0.1607142857142857,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0
300,0.0,0.1176470588235294,1.0,0.1111111111111111,0.0637724221415208,0.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666667,0.0,0.625,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
301,0.3333333333333333,0.3823529411764705,0.5,0.0,0.104544954330362,0.0,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0892857142857143,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,1
302,0.3333333333333333,0.1617647058823529,0.25,0.0,0.3631561571475735,0.25,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.2678571428571428,1.0,0.5,0.0,1.0,1.0,1.0,0.0,1
303,0.0,0.1029411764705882,1.0,0.0,0.2011114779355123,0.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3035714285714285,1.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0
304,0.3333333333333333,0.3823529411764705,1.0,0.3333333333333333,0.4476724991746451,0.0,0.75,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.5357142857142858,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,1
305,1.0,0.2941176470588235,0.5,0.4444444444444444,0.3132496973698691,1.0,0.25,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.4464285714285714,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,1
306,0.6666666666666666,0.1617647058823529,1.0,0.4444444444444444,0.0561791570375261,1.0,0.5,0.6666666666666667,0.6666666666666666,0.0,1.0,1.0,0.3571428571428571,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,1
307,0.3333333333333333,0.7352941176470588,0.0,1.0,0.8635963464289644,0.0,0.25,0.6666666666666667,0.6666666666666666,0.0,1.0,1.0,0.6964285714285714,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,1
308,0.3333333333333333,0.1176470588235294,0.5,0.4444444444444444,0.1474634092659844,0.0,0.75,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.1428571428571428,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
309,1.0,0.0294117647058823,0.25,0.0,0.0293276108726752,1.0,0.5,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.125,0.5,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0
310,0.3333333333333333,0.2941176470588235,1.0,0.3333333333333333,0.2468361395400022,0.0,0.25,0.3333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666666,0.1071428571428571,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,1
311,0.0,0.1176470588235294,0.5,0.5555555555555556,0.0270166171453725,0.25,0.0,1.0,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.0535714285714286,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,1
312,1.0,0.1176470588235294,0.5,0.1111111111111111,0.0639925167822163,0.75,0.75,0.6666666666666667,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6428571428571428,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,1.0,0
313,0.0,0.1617647058823529,1.0,0.3333333333333333,0.0650929899856938,0.0,0.5,1.0,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.1071428571428571,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0
314,1.0,0.1176470588235294,0.5,0.3333333333333333,0.0480356553317926,0.5,0.5,1.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.1785714285714285,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1
315,0.3333333333333333,0.1176470588235294,0.5,0.4444444444444444,0.3421371189611533,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.5892857142857142,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1
316,1.0,0.2058823529411764,1.0,0.4444444444444444,0.0494662704963134,0.75,0.5,1.0,0.6666666666666666,0.0,0.6666666666666667,0.0,0.4821428571428571,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0
317,0.0,0.2941176470588235,0.75,0.0,0.2542093100033014,0.0,0.5,0.6666666666666667,0.6666666666666666,0.0,1.0,1.0,0.6071428571428572,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,1
318,0.0,0.4705882352941176,0.25,0.3333333333333333,0.1373390557939914,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.2142857142857142,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,1
319,1.0,0.0294117647058823,0.5,0.3333333333333333,0.0834158688235941,0.0,0.5,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0357142857142857,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0
320,1.0,0.1617647058823529,0.75,0.3333333333333333,0.039066798723451,0.75,0.75,0.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.1964285714285714,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0
321,1.0,0.25,0.5,0.1111111111111111,0.2750082535490261,1.0,0.5,0.0,0.6666666666666666,0.0,0.6666666666666667,0.6666666666666666,0.125,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
322,0.6666666666666666,0.4705882352941176,0.5,0.4444444444444444,0.2015516672169033,0.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0714285714285714,1.0,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,0
323,0.0,0.2941176470588235,0.5,0.0,0.0616815230549136,1.0,0.5,1.0,0.3333333333333333,0.0,1.0,0.0,0.1071428571428571,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1
324,1.0,0.2058823529411764,1.0,0.3333333333333333,0.1942335204137779,0.0,0.25,0.6666666666666667,0.0,0.0,0.3333333333333333,0.6666666666666666,0.2857142857142857,1.0,0.5,0.3333333333333333,1.0,0.0,1.0,0.0,0
325,1.0,0.2941176470588235,1.0,0.3333333333333333,0.2696159348519863,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.25,1.0,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,0
326,1.0,0.2941176470588235,0.5,0.0,0.0701551667216903,0.75,0.75,1.0,0.3333333333333333,0.0,0.6666666666666667,0.6666666666666666,0.2678571428571428,1.0,0.5,0.0,0.6666666666666666,1.0,1.0,0.0,0
327,1.0,0.1176470588235294,0.0,0.3333333333333333,0.1380543633762518,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.3333333333333333,0.2678571428571428,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0
328,1.0,0.1617647058823529,0.5,0.1111111111111111,0.2424892703862661,0.0,0.5,0.6666666666666667,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.1964285714285714,1.0,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,0
329,0.0,0.25,1.0,0.0,0.0743919885550786,0.0,1.0,1.0,1.0,0.0,0.6666666666666667,0.6666666666666666,0.1964285714285714,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0
330,0.0,0.0735294117647058,1.0,0.6666666666666666,0.057114559260482,0.25,1.0,0.6666666666666667,0.6666666666666666,1.0,1.0,0.0,0.5178571428571428,1.0,0.5,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0,0
331,0.3333333333333333,0.1176470588235294,0.5,0.4444444444444444,0.0594805766479586,0.0,0.25,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0535714285714286,0.5,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,1
332,0.3333333333333333,0.6470588235294117,0.25,1.0,0.1824584571365687,0.25,0.75,1.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.1964285714285714,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
333,0.0,0.6470588235294117,0.5,0.0,0.202542093100033,0.0,0.75,1.0,0.6666666666666666,0.0,1.0,1.0,0.4821428571428571,1.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,1
334,1.0,0.2058823529411764,0.5,0.4444444444444444,0.010069329811819,0.0,0.0,0.6666666666666667,0.3333333333333333,0.5,1.0,0.0,0.0535714285714286,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1
335,0.3333333333333333,0.2941176470588235,0.5,0.3333333333333333,0.2094750742819412,0.0,0.75,0.6666666666666667,0.0,0.0,0.6666666666666667,0.6666666666666666,0.4285714285714285,1.0,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,1
336,0.3333333333333333,0.1617647058823529,0.5,0.4444444444444444,0.0303730604159788,0.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666667,0.6666666666666666,0.3214285714285714,1.0,0.5,0.0,0.6666666666666666,1.0,0.0,0.0,1
337,0.0,0.6470588235294117,0.5,0.0,0.4133927588863211,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.4107142857142857,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
338,0.3333333333333333,0.2058823529411764,0.75,0.6666666666666666,0.3276108726752503,0.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.4464285714285714,1.0,0.5,0.0,0.3333333333333333,1.0,1.0,0.0,0
339,1.0,0.2941176470588235,0.5,0.4444444444444444,0.0619566413557829,0.5,0.75,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.1607142857142857,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
340,1.0,0.1617647058823529,0.5,0.4444444444444444,0.0625068779575217,1.0,0.5,1.0,1.0,0.0,0.3333333333333333,0.0,0.3749999999999999,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0
341,0.3333333333333333,0.6029411764705882,1.0,0.4444444444444444,0.2473863761417409,0.0,0.25,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.1071428571428571,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1
342,0.3333333333333333,0.6470588235294117,0.0,1.0,0.7797402883239792,0.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.1071428571428571,1.0,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,1
343,0.6666666666666666,0.1176470588235294,0.25,1.0,0.019753494002421,0.0,0.25,1.0,0.3333333333333333,0.0,0.0,0.0,0.125,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1
344,0.6666666666666666,0.2941176470588235,0.5,0.3333333333333333,0.1925277869483878,0.0,0.25,0.3333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666666,0.125,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
345,1.0,0.2941176470588235,1.0,0.1111111111111111,0.1153295917244415,0.0,0.75,1.0,0.6666666666666666,0.0,0.6666666666666667,0.6666666666666666,0.2857142857142857,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0
