,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,label,Churn
900,0.3469184890656063,0.0,1.0,0.0,0.0,0.2083333333333333,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.7766169154228855,0.1211332312404287,1.0,
901,0.3099971598977563,0.0,0.0,1.0,1.0,0.2638888888888889,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.0731343283582089,0.626646248085758,0.0,
902,0.4965918773075831,0.0,0.0,1.0,1.0,0.0555555555555555,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6736318407960199,0.5003062787136294,1.0,
903,0.5951434251633059,0.0,0.0,0.0,1.0,0.0138888888888888,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.607960199004975,0.9136294027565084,1.0,
904,0.7793240556660039,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4248756218905473,0.5937212863705972,0.0,
905,0.2456688440783868,1.0,0.0,1.0,1.0,0.3472222222222222,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.3666666666666667,0.1318529862174579,0.0,
906,0.5961374609485941,1.0,0.0,0.0,0.0,0.125,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5771144278606964,0.8269525267993875,0.0,
907,0.2675376313547287,0.0,0.0,0.0,0.0,0.0694444444444444,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.0223880597014925,0.0122511485451761,0.0,
908,0.2625674524282874,1.0,0.0,1.0,1.0,0.8472222222222222,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1527363184079602,0.2670750382848392,0.0,
909,0.5718545867651236,0.0,0.0,1.0,0.0,0.986111111111111,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.854228855721393,0.8782542113323124,0.0,
910,0.7360124964498722,0.0,0.0,1.0,1.0,0.8333333333333333,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,0.0099502487562188,0.0307810107197549,0.0,
911,0.0397614314115308,1.0,0.0,0.0,0.0,0.7638888888888888,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4074626865671642,0.4223583460949464,0.0,
912,0.4636466912808861,0.0,1.0,1.0,1.0,0.8333333333333333,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.3333333333333333,0.56318407960199,0.5791730474732006,0.0,
913,0.6689860834990059,0.0,0.0,0.0,0.0,0.4166666666666666,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.6676616915422885,0.3346094946401225,1.0,
914,0.91877307583073,0.0,0.0,1.0,0.0,0.5694444444444444,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.9487562189054723,0.5975497702909648,1.0,
915,0.180346492473729,0.0,0.0,0.0,0.0,0.1527777777777777,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.3616915422885572,0.7704441041347626,0.0,
916,0.772223800056802,1.0,1.0,0.0,0.0,0.5277777777777778,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.3333333333333333,0.5164179104477612,0.3283307810107197,1.0,
917,0.3798636750923033,0.0,1.0,0.0,0.0,0.0277777777777777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2557213930348259,0.950689127105666,0.0,
918,0.3105651803464924,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.7910447761194029,0.8413476263399694,0.0,
919,0.0556660039761431,0.0,0.0,1.0,1.0,0.5694444444444444,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.8293532338308457,0.5150076569678407,0.0,
920,0.8220675944333996,0.0,0.0,0.0,0.0,0.0138888888888888,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7522388059701491,0.9793261868300152,1.0,
921,0.2357284862255041,1.0,0.0,0.0,1.0,0.0277777777777777,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0213930348258706,0.5497702909647779,0.0,
922,0.650951434251633,1.0,0.0,1.0,1.0,0.6527777777777778,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8069651741293532,0.6154670750382848,1.0,
923,0.007668276057938,0.0,1.0,0.0,0.0,0.1527777777777777,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.763681592039801,0.035375191424196,1.0,
924,0.7431127520590741,1.0,0.0,0.0,0.0,0.0138888888888888,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0611940298507462,0.3122511485451761,0.0,
925,0.1226924169270093,1.0,0.0,1.0,1.0,0.0694444444444444,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0119402985074626,0.9555895865237366,0.0,
926,0.4564044305595001,0.0,0.0,1.0,0.0,0.8333333333333333,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.3164179104477611,0.385604900459418,0.0,
927,0.275631922749219,0.0,0.0,0.0,0.0,0.6944444444444444,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.0114427860696517,0.007656967840735,0.0,
928,0.0853450724226072,1.0,0.0,0.0,0.0,0.7777777777777777,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6781094527363184,0.6396630934150076,0.0,
929,0.1155921613178074,0.0,0.0,0.0,0.0,0.5277777777777778,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6532338308457711,0.4304747320061255,1.0,
930,0.4150809429139449,1.0,0.0,1.0,0.0,0.75,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.908457711442786,0.7647779479326187,0.0,
931,0.1816245384833854,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.8741293532338307,0.6575803981623277,1.0,
932,0.0678784436239704,1.0,0.0,0.0,0.0,0.0555555555555555,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6706467661691543,0.4493108728943338,1.0,
933,0.1684180630502698,1.0,0.0,1.0,0.0,0.0138888888888888,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5681592039800994,0.8836140888208269,0.0,
934,0.6079238852598693,0.0,1.0,1.0,0.0,0.3888888888888888,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.9213930348258706,0.4263399693721286,0.0,
935,0.5150525418915081,1.0,0.0,0.0,0.0,0.1388888888888889,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.7990049751243781,0.0026033690658499,1.0,
936,0.4656347628514626,1.0,0.0,1.0,1.0,0.25,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0154228855721393,0.4539050535987748,0.0,
937,0.8520306731042318,1.0,0.0,1.0,1.0,0.9305555555555556,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8592039800995025,0.8315467075038284,0.0,
938,0.2380005680204487,1.0,0.0,0.0,0.0,0.0138888888888888,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.517910447761194,0.8433384379785605,1.0,
939,0.7185458676512354,1.0,0.0,1.0,1.0,0.9166666666666666,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4736318407960198,0.5346094946401225,0.0,
940,0.6488213575688725,1.0,0.0,1.0,0.0,0.125,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5044776119402985,0.7451761102603369,0.0,
941,0.2854302754899176,1.0,0.0,1.0,1.0,0.9444444444444444,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.8238805970149253,0.82052067381317,0.0,
942,0.3562908264697529,0.0,0.0,1.0,0.0,0.7916666666666666,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.5606965174129352,0.5681470137825421,0.0,
943,0.6748082930985515,0.0,0.0,1.0,1.0,0.1944444444444444,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.7303482587064677,0.0845329249617151,1.0,
944,0.4873615450156205,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.9751243781094526,0.9101071975497702,0.0,
945,0.1880147685316671,0.0,0.0,0.0,0.0,0.4861111111111111,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0502487562189054,0.9189892802450228,0.0,
946,0.7619994319795512,1.0,1.0,0.0,0.0,0.0416666666666666,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5751243781094527,0.2981623277182236,1.0,
947,0.0639023004828173,1.0,0.0,1.0,0.0,0.3055555555555555,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.3781094527363183,0.0816232771822358,0.0,
948,0.5213007668276057,0.0,0.0,0.0,1.0,0.5138888888888888,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0203980099502487,0.8880551301684533,0.0,
949,0.9715989775631922,1.0,0.0,0.0,1.0,0.375,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,0.0756218905472637,0.9110260336906584,0.0,
950,0.4578244816813405,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.1213930348258706,0.2901990811638591,1.0,
951,0.3767395626242544,1.0,0.0,1.0,0.0,0.9305555555555556,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.0656716417910447,0.1586523736600306,0.0,
952,0.4272933825617722,1.0,0.0,1.0,0.0,0.736111111111111,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.7527363184079602,0.6520673813169985,1.0,
953,0.8349900596421471,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.8875621890547264,0.8960183767228177,0.0,
954,0.5491337688156773,1.0,0.0,0.0,1.0,0.0416666666666666,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.7323383084577114,0.3408882082695252,1.0,
955,0.0279750071002556,0.0,0.0,0.0,0.0,0.0833333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3104477611940298,0.4180704441041347,0.0,
956,0.3834138028969043,0.0,1.0,1.0,0.0,0.986111111111111,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.7771144278606964,0.8199081163859111,0.0,
957,0.8886679920477137,1.0,0.0,1.0,0.0,0.875,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.0099502487562188,0.0664624808575804,0.0,
958,0.713149673388242,1.0,0.0,0.0,0.0,0.75,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.8671641791044776,0.7154670750382848,1.0,
959,0.0068162453848338,1.0,0.0,0.0,0.0,0.0138888888888888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2592039800995024,0.5725880551301684,0.0,
960,0.9491621698381142,0.0,0.0,1.0,1.0,0.8472222222222222,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.6666666666666666,0.6084577114427862,0.6238897396630934,0.0,
961,0.4751491053677932,0.0,0.0,0.0,0.0,0.1805555555555555,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.3333333333333333,0.0119402985074626,0.2992343032159265,0.0,
962,0.911672820221528,1.0,0.0,0.0,0.0,0.3055555555555555,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.3333333333333333,0.0656716417910447,0.6401225114854517,0.0,
963,0.5157625674524283,1.0,0.0,0.0,0.0,0.0555555555555555,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.0169154228855721,0.7416539050535987,0.0,
964,0.6032377165577961,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.6666666666666666,0.3915422885572139,0.1013782542113323,0.0,
965,0.4761431411530815,0.0,1.0,1.0,0.0,0.986111111111111,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6412935323383084,0.7359877488514548,0.0,
966,0.4863675092303323,1.0,0.0,0.0,0.0,0.9722222222222222,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.8532338308457711,0.8641653905053599,1.0,
967,0.8956262425447316,0.0,1.0,0.0,0.0,0.3472222222222222,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7109452736318408,0.2761102603369065,1.0,
968,0.2016472593013348,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6039800995024875,0.7246554364471669,0.0,
969,0.8119852314683328,0.0,1.0,0.0,0.0,0.0138888888888888,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5203980099502488,0.844104134762634,1.0,
970,0.1057938085771087,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.8114427860696517,0.701531393568147,0.0,
971,0.0454416358988923,0.0,0.0,0.0,1.0,0.3611111111111111,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8676616915422884,0.3606431852986217,0.0,
972,0.8648111332007952,1.0,0.0,1.0,0.0,0.6527777777777778,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.6034825870646766,0.4834609494640122,0.0,
973,0.3241976711161601,1.0,1.0,0.0,0.0,0.7916666666666666,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6119402985074627,0.57687595712098,0.0,
974,0.6489633626810565,0.0,0.0,1.0,1.0,0.9722222222222222,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.6213930348258706,0.7124042879019908,0.0,
975,0.3489065606361829,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.9388059701492536,0.930168453292496,0.0,
976,0.8102811701221244,0.0,0.0,0.0,0.0,0.0138888888888888,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5258706467661691,0.8522205206738132,0.0,
977,0.4289974439079806,1.0,0.0,1.0,1.0,0.1805555555555555,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.017412935323383,0.2747320061255742,0.0,
978,0.3917921045157626,1.0,0.0,1.0,0.0,0.736111111111111,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.7562189054726368,0.6290964777947933,1.0,
979,0.6093439363817097,1.0,0.0,1.0,1.0,0.5416666666666666,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.4134328358208955,0.3029096477794793,0.0,
980,0.5142005112184038,0.0,0.0,1.0,1.0,0.0138888888888888,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5129353233830846,0.8349157733537519,1.0,
981,0.9102527690996876,1.0,1.0,1.0,0.0,0.8888888888888888,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.8343283582089552,0.8006125574272588,0.0,
982,0.2497869923317239,1.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.7243781094527363,0.5684532924961715,0.0,
983,0.4715989775631922,1.0,0.0,0.0,1.0,0.0138888888888888,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0646766169154228,0.3128637059724349,1.0,
984,0.2817381425731326,1.0,0.0,0.0,0.0,0.0138888888888888,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6069651741293532,0.9134762633996936,1.0,
985,0.727918205055382,0.0,1.0,1.0,0.0,0.0138888888888888,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8213930348258706,0.0007656967840735,1.0,
986,0.6972451008236297,1.0,0.0,1.0,0.0,0.9027777777777776,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7203980099502488,0.7454823889739662,0.0,
987,0.9711729622266402,1.0,0.0,0.0,0.0,0.0555555555555555,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.7626865671641792,0.4774885145482389,0.0,
988,0.3809997159897756,0.0,0.0,1.0,0.0,0.7638888888888888,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.7611940298507462,0.6759571209800919,0.0,
989,0.5765407554671969,1.0,0.0,1.0,0.0,0.6805555555555555,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.3691542288557213,0.3494640122511485,0.0,
990,0.2425447316103379,0.0,0.0,1.0,1.0,0.4305555555555555,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.0129353233830845,0.8041347626339969,1.0,
991,0.1461232604373757,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.981094527363184,0.949770290964778,0.0,
992,0.9654927577392786,0.0,0.0,1.0,1.0,0.4166666666666666,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8139303482587064,0.4053598774885145,1.0,
993,0.6084919057086055,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3577114427860697,0.5153139356814701,1.0,
994,0.5153365521158761,0.0,0.0,0.0,1.0,0.125,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7437810945273632,0.960030627871363,0.0,
995,0.930275489917637,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8099502487562189,0.9347626339969372,1.0,
996,0.9917637034933258,0.0,0.0,1.0,1.0,0.8194444444444444,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.8746268656716417,0.7767228177641654,0.0,
997,0.5623402442487929,0.0,0.0,0.0,0.0,0.3055555555555555,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6572139303482587,0.2173047473200612,1.0,
998,0.8954842374325476,1.0,1.0,0.0,0.0,0.861111111111111,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.9203980099502488,0.8494640122511485,0.0,
999,0.1885827889804033,0.0,1.0,1.0,0.0,0.0138888888888888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2761194029850746,0.5978560490045942,1.0,
1000,0.3763135472877023,0.0,0.0,0.0,0.0,0.0138888888888888,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5616915422885572,0.876416539050536,1.0,
1001,0.4806873047429707,0.0,0.0,1.0,1.0,0.986111111111111,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0159203980099502,0.0906584992343032,0.0,
1002,0.6559216131780744,0.0,0.0,0.0,0.0,0.3194444444444444,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.0651741293532338,0.7684532924961714,0.0,
1003,0.0420335132064754,0.0,0.0,0.0,0.0,0.9305555555555556,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.7222052067381317,0.0,
1004,0.4772791820505538,1.0,0.0,0.0,0.0,0.3611111111111111,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.0154228855721393,0.5957120980091883,0.0,
1005,0.1752343084351036,1.0,0.0,1.0,1.0,0.861111111111111,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.7049751243781094,0.6894333843797856,0.0,
1006,0.981965350752627,0.0,0.0,0.0,0.0,0.0277777777777777,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0208955223880596,0.5843797856049004,0.0,
1007,0.8741834706049417,1.0,1.0,0.0,0.0,0.0138888888888888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2562189054726368,0.571822358346095,0.0,
1008,0.6924169270093723,0.0,0.0,0.0,0.0,0.0277777777777777,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0218905472636815,0.4508422664624808,0.0,
1009,0.3501846066458392,1.0,1.0,1.0,0.0,0.986111111111111,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3388059701492537,0.4946401225114854,0.0,
1010,0.8873899460380573,1.0,0.0,1.0,1.0,0.1805555555555555,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7800995024875622,0.0467075038284839,1.0,
1011,0.5167566032377165,0.0,0.0,1.0,1.0,0.986111111111111,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.7651741293532338,0.8206738131699847,0.0,
1012,0.9870775347912524,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.8935323383084576,0.9070444104134764,0.0,
1013,0.0350752627094575,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7497512437810945,0.4474732006125574,0.0,
1014,0.1637318943481965,1.0,1.0,1.0,0.0,0.2638888888888889,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4791044776119403,0.0797856049004594,0.0,
1015,0.0521158761715421,1.0,0.0,1.0,0.0,0.75,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5601990049751243,0.5488514548238898,0.0,
1016,0.1019596705481397,0.0,1.0,1.0,0.0,0.9305555555555556,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.3333333333333333,0.8671641791044776,0.8479326186830015,0.0,
1017,0.1119000284010224,0.0,0.0,1.0,1.0,0.8333333333333333,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.755223880597015,0.7336906584992343,0.0,
1018,0.9839534223232036,1.0,0.0,1.0,1.0,0.8055555555555555,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.3159203980099502,0.3862174578866769,0.0,
1019,0.1246804884975859,0.0,0.0,1.0,1.0,0.4166666666666666,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.0144278606965173,0.7511485451761102,0.0,
1020,0.798068730474297,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4129353233830846,0.5568147013782542,0.0,
1021,0.6661459812553252,0.0,0.0,1.0,1.0,0.9027777777777776,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.8562189054726367,0.8166921898928025,0.0,
1022,0.7000852030673104,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.4049751243781094,0.3695252679938744,0.0,
1023,0.0697245100823629,0.0,1.0,0.0,0.0,0.0555555555555555,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5636815920398011,0.4277182235834609,1.0,
1024,0.6850326611758023,0.0,0.0,1.0,1.0,0.0694444444444444,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6228855721393034,0.4718223583460949,0.0,
1025,0.1157341664299914,1.0,0.0,1.0,0.0,0.8472222222222222,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4368159203980098,0.4969372128637059,0.0,
